,Property ID,Latitude,Longitude
1962592,ha-1568214,43.46879391,-110.77377836
1962593,ha-1571086,43.43585831,-110.80563789
1962594,ha-1574372,42.98985517,-110.96450709
1962595,ha-1575501,43.47976674,-110.74789258
1962596,ha-1580099,43.26685904,-110.77650375
1962597,ha-1582532,41.45515570000001,-106.81807601
1962598,ha-1582576,43.53306905,-110.82139327
1962599,ha-1584345,43.47288978062671,-110.753343322754
1962600,ha-1584999,41.2428402,-110.369017
1962601,ha-1585646,43.5098,-110.802
1962602,ha-1585824,43.5309,-110.85
1962603,ha-1585871,43.4956429,-108.1567875
1962604,ha-1587600,43.47343021,-110.75174779
1962605,ha-1588547,43.47815900000001,-110.816955
1962606,ha-1588970,44.89524313,-109.12264438
1962607,ha-1593201,43.492,-110.774
1962608,ha-1597262,43.54065524,-109.65953584
1962609,ha-1597425,43.572262,-110.750819
1962610,ha-1597709,44.80092846,-106.9567683
1962611,ha-1598002,43.5332,-110.846
1962612,ha-1598003,43.5856,-110.836
1962613,ha-1598526,43.412233,-110.809542
1962614,ha-1599308,43.49445,-110.814466
1962615,ha-1601158,43.560106,-110.7681148
1962616,ha-160158,43.113652,-110.30181
1962617,ha-1605278,44.4198687,-109.2163429
1962618,ha-160630,43.4766,-110.74952793
1962619,ha-160635,43.58798,-110.82799
1962620,ha-1608387,44.5284070820555,-109.065310220901
1962621,ha-1614443,44.473467,-109.3803371
1962622,ha-1614678,43.4746,-110.764
1962623,ha-1617500,43.5336,-110.85
1962624,ha-162357,43.56594288,-109.75951849
1962625,ha-1625716,43.473141,-110.803531
1962626,ha-1627475,43.4722133,-110.761995
1962627,ha-1629991,44.52366129999999,-109.0648673
1962628,ha-1630032,44.4933,-109.4243815
1962629,ha-1630188,44.49508837,-108.04732393
1962630,ha-1631378,43.57816029999999,-110.8294207
1962631,ha-1635176,44.524195,-109.057261
1962632,ha-1637901,44.30564344,-104.79974322
1962633,ha-1643743,44.32167533,-104.29074592
1962634,ha-1645886,43.46935062,-110.74103469
1962635,ha-1649113,41.17614272,-104.78619206
1962636,ha-1649152,43.5870174,-110.83004223
1962637,ha-1651901,43.469998,-110.80535
1962638,ha-1653003,43.47757851,-110.7527817
1962639,ha-1657778,44.11193603,-104.21290253
1962640,ha-1657790,44.71025932,-108.87599077
1962641,ha-1658706,42.90791714,-110.1850494
1962642,ha-1659612,44.58609925,-108.96986848
1962643,ha-166293,43.53356,-109.63043
1962644,ha-1664544,43.59080575,-110.82493186
1962645,ha-1666242,43.583149163734895,-110.828410624081
1962646,ha-1667825,43.43716076,-110.86369938
1962647,ha-1672595,44.89009621,-109.21385561
1962648,ha-1673173,42.79825637,-109.75831427
1962649,ha-1673343,42.9182564,-110.99184133
1962650,ha-1675568,43.4722,-110.753
1962651,ha-167620,43.4970243685614,-110.883449746094
1962652,ha-167665,43.49690355,-110.88696256
1962653,ha-1676779,44.60089116,-104.65561979
1962654,ha-1678385,44.80237459,-106.95304286
1962655,ha-1678612,44.0341262,-107.4511871
1962656,ha-1679444,43.41931632,-110.78164347
1962657,ha-1688867,41.8696193,-105.2225855
1962658,ha-1690950,42.98753939,-110.95879418
1962659,ha-1691551,43.475498,-110.766449
1962660,ha-1701262,43.58212774176,-110.834483421704
1962661,ha-1703227,43.76461214,-111.04239549
1962662,ha-1704222,42.7811672,-106.4519751
1962663,ha-1705819,41.33016129999999,-106.71766679
1962664,ha-1706843,41.45591051,-106.8119088
1962665,ha-1706844,41.45106488,-106.8087741
1962666,ha-1706846,41.45203226,-106.80747304
1962667,ha-1708072,41.3276074,-106.71988584
1962668,ha-1708568,43.5807648,-110.8258513
1962669,ha-1709506,41.45809474,-106.82366788
1962670,ha-1715580,44.26406160000001,-107.556229
1962671,ha-1715859,43.47787062,-110.76150069
1962672,ha-1716581,43.5317,-110.845
1962673,ha-1717434,41.3128807,-105.59948391
1962674,ha-1717895,43.5651,-110.75919
1962675,ha-1721679,43.58628,-110.8225
1962676,ha-1729911,43.47328857,-110.76566173
1962677,ha-1739677,43.471281,-110.767981
1962678,ha-1744000,44.45791725,-109.85796428
1962679,ha-1744480,44.301418879893205,-106.719809944705
1962680,ha-1747741,44.59733482,-108.96998329999998
1962681,ha-1758424,43.59258449,-110.82844911
1962682,ha-1760978,43.5867619,-110.8278176
1962683,ha-1761262,42.48571101,-108.82656103
1962684,ha-1765476,43.5794465,-110.8266009
1962685,ha-1766909,43.43518727416511,-109.53460487742
1962686,ha-1768170,43.4770905,-110.764434
1962687,ha-1768933,41.3234208,-105.5610393
1962688,ha-1769083,43.53065593,-109.64577852
1962689,ha-1778928,43.59018419,-110.76489006
1962690,ha-1779716,43.5802,-110.8286
1962691,ha-1780795,43.5811826,-110.83349114
1962692,ha-1782522,43.5308,-110.845
1962693,ha-1782967,42.97297281,-110.96519103
1962694,ha-179130,43.48783111572271,-110.818550109863
1962695,ha-1792821,43.4985406,-110.7750214
1962696,ha-1795168,43.47122764,-110.76545374
1962697,ha-1795476,43.4722133,-110.761995
1962698,ha-1807066,43.5824387,-110.8356456
1962699,ha-1811069,43.566,-110.75
1962700,ha-1812789,43.4729231,-110.75388490000002
1962701,ha-1829020,43.5245,-110.836
1962702,ha-1830509,43.53006985,-110.85014977
1962703,ha-1834266,43.47749,-110.76645
1962704,ha-1838272,42.90017810000001,-110.9175834
1962705,ha-1838759,43.74413320000001,-111.04571704
1962706,ha-1840653,43.5824478,-110.8330417
1962707,ha-1842491,43.6821026,-108.2054827
1962708,ha-185084,43.58820157,-110.83516593
1962709,ha-1851695,43.59282701,-110.8241104
1962710,ha-1858264,43.58973741,-110.83674015
1962711,ha-1859465,41.28497582,-106.12598603
1962712,ha-1860572,44.438458,-109.256146
1962713,ha-1862392,44.5587216544042,-109.028227460388
1962714,ha-1863289,43.5839845,-110.8324506
1962715,ha-1866957,43.46957397,-110.89308401
1962716,ha-1869874,43.5007599,-110.8752112
1962717,ha-1874541,43.10978962,-111.02154312
1962718,ha-1889774,43.582222,-110.828499
1962719,ha-1889775,43.57866011702371,-110.827056088253
1962720,ha-1895773,44.34995,-108.0256972
1962721,ha-1899031,42.82210738,-106.31123718
1962722,ha-1904827,43.47607217,-110.74754466
1962723,ha-1907530,41.163559,-104.799002
1962724,ha-1907534,41.163559,-104.799002
1962725,ha-1907537,41.163559,-104.799002
1962726,ha-1907542,41.163559,-104.799002
1962727,ha-1907549,41.163559,-104.799002
1962728,ha-1907553,41.163559,-104.799002
1962729,ha-1912758,44.2793674,-105.4722
1962730,ha-1913560,43.5960395,-110.8268343
1962731,ha-1914112,43.47749,-110.76645
1962732,ha-1915170,43.481713,-110.764857
1962733,ha-1916760,43.5640769247014,-110.208462944668
1962734,ha-1918027,43.27653437,-110.78287159
1962735,ha-1918029,43.27237747,-110.77805533
1962736,ha-1918031,43.27627172,-110.77825086
1962737,ha-1918037,43.46892945,-110.73649128
1962738,ha-1918038,43.27643725,-110.77836892
1962739,ha-1918040,43.27774886,-110.78553421
1962740,ha-1918366,44.4706947,-109.4901064
1962741,ha-1928373,43.53143789999999,-110.8477978
1962742,ha-1930647,43.523131892732,-109.610188536286
1962743,ha-193576,43.4701118469238,-110.767166137695
1962744,ha-1941164,44.4786833,-109.3354624
1962745,ha-1942609,44.47880429999999,-109.3353883
1962746,ha-1943071,44.478421,-109.335623
1962747,ha-1943083,44.47880429999999,-109.3353883
1962748,ha-1947164,44.493852,-109.429839
1962749,ha-1947709,44.90006,-109.199778
1962750,ha-1950441,44.530682,-109.05938
1962751,ha-1950447,44.914998,-109.215814
1962752,ha-1951179,42.7234741547779,-111.012591547191
1962753,ha-1952370,43.570054,-109.829245
1962754,ha-1959427,43.47331842,-110.76132126
1962755,ha-1972665,44.75098927,-108.77723598
1962756,ha-199263,43.58810043,-110.82900238
1962757,ha-202644,43.59348463417211,-110.824898076057
1962758,ha-206772,43.58637120000001,-110.82770329
1962759,ha-212560ha,42.96848221,-110.99933624
1962760,ha-218435,43.4695143,-110.90244219
1962761,ha-221360ha,43.53684970000001,-110.846192
1962762,ha-221628,43.58607797,-110.82360533
1962763,ha-222758,43.53382874,-109.63361359
1962764,ha-227247,43.49858887,-110.8857638
1962765,ha-230260,43.49702437,-110.88344975
1962766,ha-231993,43.4405597,-110.8113818
1962767,ha-232006,43.4970243685614,-110.883449746094
1962768,ha-232504,43.4114999,-110.808
1962769,ha-233938,43.5870590209961,-110.827667236328
1962770,ha-244207,43.5857,-110.831
1962771,ha-245225,43.49818304,-110.88468326
1962772,ha-249722,43.47572327,-110.75892639
1962773,ha-254124,43.47397614,-110.75171661
1962774,ha-254826,43.16436425,-111.02276237
1962775,ha-254923,43.584400177002,-110.833000183105
1962776,ha-257411,43.49450892,-110.88225207
1962777,ha-261562,44.39381409,-109.30754089
1962778,ha-263010,41.02496,-107.44979
1962779,ha-2641762ha,44.5276,-109.06065
1962780,ha-264986,43.53702927,-110.8427887
1962781,ha-265716,43.5291900634766,-110.843627929688
1962782,ha-266981,43.43631744,-110.86297607
1962783,ha-267001,43.6281097914314,-110.535454492065
1962784,ha-271088,43.5853653,-110.83288574
1962785,ha-272408ha,44.460250379306295,-109.139986038208
1962786,ha-275955,43.5777400706328,-110.828242873819
1962787,ha-275963,43.59601712,-110.82686454
1962788,ha-28328,43.52870178,-110.84600067
1962789,ha-288349,43.5331192,-110.84003448
1962790,ha-288833ha,44.4568288,-109.49003559999998
1962791,ha-290559,43.57810537,-110.82896707
1962792,ha-290752,43.59024810791021,-110.824722290039
1962793,ha-292941,43.48105515,-110.76385345
1962794,ha-294930,43.5350001,-110.84200283
1962795,ha-299231,43.58717315,-110.83154324
1962796,ha-29947,43.58798,-110.82799
1962797,ha-300041,43.5875,-110.833
1962798,ha-303743,43.48738318,-110.87840722
1962799,ha-305130,42.85398266,-110.98461316
1962800,ha-309184,43.56391393,-110.79649395
1962801,ha-315736,43.5864,-110.833
1962802,ha-321293,43.58256530761721,-110.834671020508
1962803,ha-322542,43.5881004333496,-110.829002380371
1962804,ha-324902,43.50402451,-110.85114288
1962805,ha-325729,43.5279007,-110.84400177
1962806,ha-327549ha,41.4593456,-106.8091873
1962807,ha-328128,43.5917434692383,-110.825500488281
1962808,ha-330070,43.58269882,-110.83499908
1962809,ha-331597,43.5824425,-110.8330243
1962810,ha-333032,43.48379898,-110.76464081
1962811,ha-336575,43.4966818241088,-110.901561221362
1962812,ha-337135,44.59340286,-107.83750916
1962813,ha-337168,43.57862223,-110.82660136
1962814,ha-337457,43.57868441,-110.82663891
1962815,ha-337747ha,43.4746,-110.754
1962816,ha-340984,43.585894,-110.83071123
1962817,ha-341627,44.6818519,-104.60233962
1962818,ha-341856ha,43.7554,-111.024
1962819,ha-341998,43.5835531673067,-110.835115751868
1962820,ha-344013,43.5341,-110.851
1962821,ha-344053,43.50718502,-110.84822597
1962822,ha-344134,44.12234497,-106.88607025
1962823,ha-344939,43.58209991,-110.83499908
1962824,ha-347361,43.5336488728076,-110.850742507935
1962825,ha-348239,41.21826695,-104.82948735
1962826,ha-349987,43.48409271240229,-110.765129089355
1962827,ha-3503818ha,41.45509075601429,-106.806340469312
1962828,ha-3505155ha,43.587,-110.828
1962829,ha-3505195ha,43.5859035,-110.8295671
1962830,ha-3505196ha,43.587,-110.828
1962831,ha-3523013ha,41.1090883,-106.0104147
1962832,ha-352679ha,43.4266999,-110.814
1962833,ha-3535439ha,44.478723,-109.440246
1962834,ha-3535442ha,44.461807,-109.522292
1962835,ha-354612,41.2172966003418,-106.779434204102
1962836,ha-355068,43.52829742,-110.8433075
1962837,ha-3559265ha,43.5906,-110.823
1962838,ha-357661,43.58879852,-110.82700348
1962839,ha-357875,43.52929149,-110.84024215
1962840,ha-361493,43.59194595,-110.82122864
1962841,ha-361552,43.50528717,-110.77064514
1962842,ha-3646967ha,43.587,-110.828
1962843,ha-365195,43.5863631600704,-110.831487497572
1962844,ha-3660335ha,43.4821755,-110.82857479999998
1962845,ha-36839,41.01475143,-110.89951324
1962846,ha-368443,43.58219909667971,-110.833999633789
1962847,ha-3687828ha,43.5658,-110.75
1962848,ha-3687829ha,43.5795,-110.761
1962849,ha-3687830ha,43.4751,-110.756
1962850,ha-3691629ha,43.5343727770385,-110.843316600664
1962851,ha-369366,43.5786144587328,-110.826622819574
1962852,ha-3711852ha,43.5913473,-110.8270641
1962853,ha-3711853ha,43.5919907,-110.8271869
1962854,ha-3711911ha,43.5913941,-110.8236374
1962855,ha-372246,43.63697225,-108.20976326
1962856,ha-3738274ha,44.524638,-109.057407
1962857,ha-374328,43.58317947,-109.79458618
1962858,ha-374984,43.53201179,-110.84689314
1962859,ha-3762039ha,43.5849,-110.837
1962860,ha-3766025ha,42.98023635,-110.96671805
1962861,ha-378226,43.38999939,-110.85199738
1962862,ha-378427,44.52664625132179,-104.584261441876
1962863,ha-378796ha,44.1252313,-106.7772605
1962864,ha-380204,43.52890015,-110.84600067
1962865,ha-381234,43.52840042,-110.84300232
1962866,ha-382739,43.53279877,-110.84799957
1962867,ha-383018,43.58380127,-110.83200073
1962868,ha-384429,43.5879898071289,-110.829521179199
1962869,ha-386455,43.57600316,-110.75602014
1962870,ha-386958,41.2512168884277,-106.079750061035
1962871,ha-3881557ha,43.5326,-110.847
1962872,ha-3881558ha,43.4738,-110.758
1962873,ha-3881560ha,43.4738,-110.758
1962874,ha-3881562ha,43.5734,-110.755
1962875,ha-3881566ha,43.573,-110.755
1962876,ha-3881572ha,43.56604664,-110.75001073
1962877,ha-3881580ha,43.5336202,-110.84763064418
1962878,ha-3881582ha,43.5308,-110.845
1962879,ha-3886623ha,43.5827,-110.835
1962880,ha-3887052ha,43.5914659,-110.82692119
1962881,ha-3887056ha,43.5827,-110.835
1962882,ha-3887060ha,43.5827,-110.835
1962883,ha-389981,44.474994,-109.39062
1962884,ha-390401,43.52060332,-110.84713884
1962885,ha-3920832ha,44.495658,-108.995272
1962886,ha-3927582ha,43.4747394,-110.7555327
1962887,ha-3939608ha,44.9033853634538,-109.190089570361
1962888,ha-3943914ha,41.184696,-104.81595
1962889,ha-396330,43.58256352,-110.83675799
1962890,ha-396549,43.53465652,-109.63330078
1962891,ha-3967454ha,44.91250269,-109.14386624
1962892,ha-398818,43.5443000793457,-110.81600189209
1962893,ha-3992771ha,41.316347,-106.1455334
1962894,ha-400651,43.53131485,-110.84383392
1962895,ha-4017570ha,44.6502928019406,-104.080358572778
1962896,ha-4023259ha,43.5735,-110.754
1962897,ha-402504,44.52748871,-109.0666275
1962898,ha-4025884ha,44.5740860432475,-107.704334147949
1962899,ha-4026462ha,43.588786,-110.831995
1962900,ha-4037633ha,43.7572,-111.038
1962901,ha-405544,43.57836595,-110.82704151
1962902,ha-405779,43.57836595,-110.82705223
1962903,ha-4060216ha,44.52462219,-109.05111002
1962904,ha-4079004ha,43.58867410000001,-110.8292086
1962905,ha-407968,43.52256775,-109.70412445
1962906,ha-4080049ha,44.524211,-109.065058
1962907,ha-411082,43.57828413583179,-110.829031443269
1962908,ha-4112834ha,44.523068,-109.065752
1962909,ha-4117355ha,44.522004,-109.068805
1962910,ha-412163,44.2625215873824,-109.496058931213
1962911,ha-412396,42.98399353,-110.96286774
1962912,ha-412740,43.53105545,-110.84436798
1962913,ha-413028,43.48184586,-110.76457214
1962914,ha-413029,43.4816,-110.765
1962915,ha-4134365ha,43.5368633,-110.8468848
1962916,ha-4149378ha,44.513633,-109.100792
1962917,ha-4149379ha,44.524195,-109.057261
1962918,ha-4158433ha,43.5857,-110.831
1962919,ha-4168159ha,44.610357,-107.091323
1962920,ha-4171257ha,43.4738,-110.758
1962921,ha-4171258ha,43.4738,-110.758
1962922,ha-417945,43.5820665286319,-110.83496637196698
1962923,ha-419531,43.47041710000001,-110.7632911
1962924,ha-420345,43.5873149,-110.8269876
1962925,ha-420368,43.5873149,-110.8269876
1962926,ha-4208973ha,42.9822551,-110.9652371
1962927,ha-422424,44.518484,-109.058198
1962928,ha-422461,44.518484,-109.058198
1962929,ha-422469,44.518484,-109.058198
1962930,ha-4225771ha,41.267364,-110.96788
1962931,ha-422757,44.518484,-109.058198
1962932,ha-4232185ha,43.58679643,-110.82770169
1962933,ha-423256,43.5736523951196,-110.754975193478
1962934,ha-4232642ha,43.5868644245451,-110.828061101852
1962935,ha-423520,43.5002,-110.871
1962936,ha-4242601ha,44.0204613,-107.4378343
1962937,ha-424446,43.5310001730488,-110.846183165443
1962938,ha-424759,42.98663060000001,-110.9577851
1962939,ha-42587,43.53356,-109.63043
1962940,ha-4259287ha,44.467506,-109.414228
1962941,ha-42639,43.534236907959006,-110.851196289062
1962942,ha-426564,43.18454077,-111.03891245
1962943,ha-4265703ha,43.4841,-110.765
1962944,ha-427075,43.10475104,-110.31126173
1962945,ha-42737,43.5340461730957,-110.851425170898
1962946,ha-42741,43.5340690612793,-110.850646972656
1962947,ha-4288485ha,44.90302,-109.19129
1962948,ha-429959,42.968323229746105,-111.027099146436
1962949,ha-430519,43.49687212,-110.87347217
1962950,ha-4306854ha,44.515367,-109.068695
1962951,ha-430992,43.4715864,-110.7629121
1962952,ha-4325478ha,42.97492026,-110.9591744
1962953,ha-4331433ha,43.48393772,-110.765
1962954,ha-433579,43.537489165655096,-110.845418523804
1962955,ha-434438,43.52741374,-110.82838919
1962956,ha-4369563ha,43.030883,-110.389421
1962957,ha-4369579ha,43.5653,-110.757
1962958,ha-436993,43.5902039822317,-110.824978542328
1962959,ha-4370402ha,43.4934,-110.814
1962960,ha-437520,43.6944904044509,-110.625075101852
1962961,ha-4375997ha,43.57884725,-109.83275069
1962962,ha-437701,43.4699,-110.749
1962963,ha-437971,43.5888,-110.827
1962964,ha-438203,43.57865423,-110.7458509
1962965,ha-4383054ha,43.473197,-110.74796299999998
1962966,ha-438855,43.5336,-110.844
1962967,ha-441433,43.57870384,-110.82673011
1962968,ha-441578,43.511,-110.692
1962969,ha-4430901ha,44.52680363,-109.06181531
1962970,ha-443746,43.5873149,-110.8269876
1962971,ha-4437645ha,44.46865239,-109.42413784
1962972,ha-4438936ha,43.512014,-110.868635
1962973,ha-4439277ha,44.53394204,-109.05224769
1962974,ha-444074,43.5849,-110.837
1962975,ha-4443557ha,43.5319999,-110.844
1962976,ha-4443558ha,43.5329,-110.842
1962977,ha-4443560ha,43.5336,-110.85
1962978,ha-4443561ha,43.5319999,-110.846
1962979,ha-4443563ha,43.587,-110.828
1962980,ha-4443564ha,43.5829,-110.833
1962981,ha-4443565ha,43.5829,-110.833
1962982,ha-4443566ha,43.5848,-110.833
1962983,ha-4443567ha,43.5287,-110.846
1962984,ha-4443575ha,43.5822,-110.837
1962985,ha-4443576ha,43.582377,-110.833711
1962986,ha-4443577ha,43.5822,-110.834
1962987,ha-4443579ha,43.5822,-110.834
1962988,ha-4443582ha,43.5824349,-110.8330092
1962989,ha-4443584ha,43.58372979999999,-110.8330057
1962990,ha-4443585ha,43.5338,-110.844
1962991,ha-4443591ha,43.5735,-110.754
1962992,ha-4443594ha,43.5721,-110.755
1962993,ha-4443597ha,43.5824478,-110.8330417
1962994,ha-4443599ha,43.5292,-110.846
1962995,ha-4443600ha,43.5843,-110.836
1962996,ha-4443605ha,43.534,-110.842
1962997,ha-444700,43.4627,-110.825
1962998,ha-446282,44.4625658,-109.5191819
1962999,ha-446402,44.625222,-107.024197
1963000,ha-4472031ha,44.46167353,-109.50165008
1963001,ha-4480102ha,41.45752,-106.8127
1963002,ha-4482999ha,44.40187889,-109.28246629
1963003,ha-4485177ha,44.5252226,-109.0579315
1963004,ha-4490407ha,44.518056,-109.0582
1963005,ha-449208,43.4827,-110.756
1963006,ha-4501221ha,43.51243770000001,-110.86857817
1963007,ha-4505631ha,44.71909,-108.86818999999998
1963008,ha-4525326ha,42.7235164,-111.01265158
1963009,ha-4526472ha,44.29483824,-105.50410512
1963010,ha-452833,43.4706,-110.766
1963011,ha-4531056ha,43.71627336,-108.15739352
1963012,ha-455387,43.5888,-110.827
1963013,ha-456197,43.5823502,-110.8337862
1963014,ha-4570616ha,43.57382269,-110.75635276
1963015,ha-458560,43.53298579999999,-110.851296
1963016,ha-4586177ha,44.5276465,-109.0601554
1963017,ha-4588079ha,44.531658,-109.050095
1963018,ha-4590671ha,43.57403400000001,-109.814085
1963019,ha-4604124ha,42.87667235,-109.86426649
1963020,ha-4607883ha,43.58932126,-110.83124442
1963021,ha-4615947ha,43.49146097,-110.81684278
1963022,ha-4617739ha,44.36503746,-108.03777123
1963023,ha-4618780ha,44.51025282,-109.06116557
1963024,ha-4619690ha,43.02908964,-110.39136201
1963025,ha-4620352ha,42.83578289,-108.74044006
1963026,ha-4620720ha,42.8527611,-109.61745390000002
1963027,ha-4624395ha,41.15417311,-104.82383021
1963028,ha-4626673ha,44.46751,-109.41423
1963029,ha-4628803ha,44.0994898,-107.28217517
1963030,ha-462884,43.5823491,-110.8343676
1963031,ha-4633350ha,44.3544342,-106.6631672
1963032,ha-4635072ha,41.30714486,-105.57934594
1963033,ha-4637353ha,42.8400206,-106.2869564
1963034,ha-4637793ha,42.50119438,-105.02383844
1963035,ha-464567,43.85442254,-104.20398548
1963036,ha-4647878ha,43.5869,-110.83303329999998
1963037,ha-4649019ha,44.12255,-106.88614
1963038,ha-4649237ha,43.522188,-109.68674363
1963039,ha-465029,43.5681,-110.746
1963040,ha-465402,43.85593427,-110.42276301
1963041,ha-4654881ha,42.4974899,-108.7321304
1963042,ha-4660411ha,41.59811257,-109.27066265
1963043,ha-466235,43.1191869977601,-111.030346106885
1963044,ha-4682581ha,41.14157383,-104.75814582
1963045,ha-4682643ha,41.16896653,-104.7833814
1963046,ha-468917,44.515873,-109.06387279999998
1963047,ha-469119,44.327,-108.03
1963048,ha-470741,43.6284525,-109.8491872
1963049,ha-4737764ha,41.2659,-105.59536
1963050,ha-4740582ha,41.32660844,-105.59172562
1963051,ha-4741644ha,42.9819624,-110.9660929
1963052,ha-475097,43.49364703,-110.88006581
1963053,ha-475560,43.5917,-110.826
1963054,ha-4767578ha,43.17951594,-111.01569175
1963055,ha-477021,43.534,-110.842
1963056,ha-478911,44.6523432,-104.4567178
1963057,ha-479712,43.4711,-110.804
1963058,ha-479749,43.47419996,-110.7541438
1963059,ha-4797961ha,43.5894023,-110.8267447
1963060,ha-4799331ha,43.590298,-110.823723
1963061,ha-4799332ha,43.585396,-110.839218
1963062,ha-4799333ha,43.58641400000001,-110.836922
1963063,ha-4799335ha,43.53593400000001,-110.84111
1963064,ha-4799337ha,43.474979,-110.881134
1963065,ha-4799338ha,43.47479600000001,-110.88166
1963066,ha-4799339ha,43.53321500000001,-110.846733
1963067,ha-4799340ha,43.513611,-110.839279
1963068,ha-4799342ha,43.563801,-110.753334
1963069,ha-4805113ha,43.5284,-110.843
1963070,ha-4806719ha,43.582007,-110.836502
1963071,ha-4808367ha,44.46849467,-109.42778092
1963072,ha-4810490ha,43.7474705,-111.04424407
1963073,ha-481922,43.4769158,-110.7588722
1963074,ha-481945,42.96970575,-111.00167571
1963075,ha-482639,43.53732722,-110.84545598
1963076,ha-483651,43.533,-110.846
1963077,ha-4841485ha,44.515402,-109.069083
1963078,ha-48420,43.75550296,-111.04227125
1963079,ha-4843025ha,44.515182,-109.069095
1963080,ha-485102,43.5859,-110.839
1963081,ha-485722,44.57448532,-106.88584767
1963082,ha-486046,43.50802,-110.8604666
1963083,ha-4860865ha,43.498541,-110.775021
1963084,ha-486754,43.5844,-110.833
1963085,ha-4872547ha,44.27979821,-105.44887833
1963086,ha-489505,43.5401,-110.818
1963087,ha-4899273ha,43.5843,-110.838
1963088,ha-4899487ha,43.587851,-110.8265403
1963089,ha-4899489ha,43.58979061,-110.82429183
1963090,ha-490707,43.5787660180456,-110.826794480951
1963091,ha-491542,43.5857,-110.832
1963092,ha-492842,43.583183700000006,-110.83767659999998
1963093,ha-493235,42.82101782,-111.03370026
1963094,ha-493520,43.58810755,-110.82881687
1963095,ha-495694,44.776287,-106.899204
1963096,ha-495717,43.58221991,-110.83701636
1963097,ha-4959641ha,43.52386,-109.60134
1963098,ha-496942,43.5852999,-110.833
1963099,ha-496970,43.5856,-110.8311
1963100,ha-497582,43.52007596,-110.84942758
1963101,ha-497709,44.3403439,-106.7439175
1963102,ha-4988891ha,43.4786781,-110.75912350000002
1963103,ha-4996697ha,44.45506208,-104.61770453
1963104,ha-503470,43.4952467,-110.8202563
1963105,ha-503565,41.33123228681529,-105.571521509787
1963106,ha-504250,43.8530256,-110.4236887
1963107,ha-505086,43.58377115,-110.83280263
1963108,ha-505988,43.5658351,-110.76904607
1963109,ha-506880,43.53745112,-110.84591417
1963110,ha-509367,43.563362,-109.696473
1963111,ha-509374,43.8528,-110.314
1963112,ha-510377,43.5881,-110.829
1963113,ha-511092,43.5317,-110.847
1963114,ha-511250,43.5314033,-110.8479025
1963115,ha-511807,44.96504107,-109.21912335
1963116,ha-52465,43.58338547,-109.80033875
1963117,ha-554499,43.5068,-110.848
1963118,ha-554720,43.5309,-110.85
1963119,ha-555483,43.499002,-110.774752
1963120,ha-563039,43.5845,-110.833
1963121,ha-563230,43.62568287,-109.8478949
1963122,ha-565639,41.3119876,-106.13054540000002
1963123,ha-568820,43.4733817,-110.7588886
1963124,ha-569240,44.6282091,-107.0252461
1963125,ha-570020,42.98955997,-110.96263379
1963126,ha-571382,44.53055640666571,-109.059974728836
1963127,ha-576379,41.30605876,-105.59530641
1963128,ha-578982,43.68431389,-108.19487706
1963129,ha-580830,43.5888597,-110.8270034
1963130,ha-581214,43.62516495,-109.84757712
1963131,ha-582571,43.57647744,-110.78107346
1963132,ha-582945,44.797464,-106.951194
1963133,ha-583222,43.4283,-110.806
1963134,ha-587120,44.794843,-106.960659
1963135,ha-590509,43.5823598,-110.8357289
1963136,ha-593421,43.4749045,-110.75000159999998
1963137,ha-594334,44.872141,-109.637367
1963138,ha-594845,43.587,-110.828
1963139,ha-599234,43.47170628,-110.76849736
1963140,ha-600031,43.5873149,-110.8269876
1963141,ha-602845,43.6763,-108.205
1963142,ha-607525,44.66114599,-106.99794557
1963143,ha-608898,43.51985353458839,-110.841768207935
1963144,ha-61334,43.587467241569605,-110.827981224537
1963145,ha-615033,41.08081316,-106.15452458
1963146,ha-615400,43.1772349,-111.0123361
1963147,ha-615709,43.5854,-110.839
1963148,ha-61995,43.5686584850607,-109.783327922937
1963149,ha-621297,43.6248543,-109.8455601
1963150,ha-623142,43.5323,-110.847
1963151,ha-623144,43.5328742,-110.8458486
1963152,ha-623145,43.5309,-110.847
1963153,ha-623146,43.5334618,-110.8427169
1963154,ha-623147,43.5307,-110.846
1963155,ha-623151,43.5331,-110.843
1963156,ha-623155,43.5334,-110.852
1963157,ha-623157,43.5338,-110.852
1963158,ha-623162,43.5309,-110.846
1963159,ha-623163,43.5319999,-110.847
1963160,ha-623164,43.5308,-110.845
1963161,ha-623165,43.5866,-110.833
1963162,ha-623171,43.5857,-110.831
1963163,ha-623173,43.5857,-110.831
1963164,ha-623174,43.5848,-110.833
1963165,ha-623176,43.5914,-110.824
1963166,ha-623177,43.5905,-110.825
1963167,ha-623179,43.5919,-110.828
1963168,ha-623185,43.5845,-110.833
1963169,ha-623192,43.582377,-110.833711
1963170,ha-623196,43.582377,-110.833711
1963171,ha-623205,43.5852999,-110.834
1963172,ha-623209,43.5822,-110.834
1963173,ha-623215,43.5822,-110.834
1963174,ha-623219,43.5822,-110.834
1963175,ha-623225,43.5822,-110.834
1963176,ha-623228,43.5822,-110.834
1963177,ha-623238,43.5822,-110.834
1963178,ha-623240,43.5879416,-110.8345858
1963179,ha-623244,43.5827,-110.834
1963180,ha-623247,43.5827,-110.834
1963181,ha-623251,43.5827,-110.834
1963182,ha-623253,43.5827,-110.834
1963183,ha-623266,43.5827,-110.834
1963184,ha-623270,43.5827,-110.834
